Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       2/2           whereBall(cimg_library::CImg<unsigned char>&) [2]
[291]    0.0    0.00    0.00       2         cimg_library::CImg<unsigned char>::operator=(cimg_library::CImg<unsigned char> const&) [291]
                0.00    0.00       2/2           cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::assign<unsigned char>(cimg_library::CImg<unsigned char> const&) [288]
-----------------------------------------------
                0.00    0.00       1/2           cimg_library::cimg::temporary_path(char const*, bool) [270]
                0.00    0.00       1/2           cimg_library::cimg::imagemagick_path(char const*, bool) [254]
[292]    0.0    0.00    0.00       2         cimg_library::cimg::winformat_string(char*) [292]
-----------------------------------------------
                0.00    0.00       2/2           cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::_draw_scanline<unsigned char>(int, int, int, unsigned char const*, float, float, float, float, unsigned long) [98]
[293]    0.0    0.00    0.00       2         cimg_library::cimg::type<unsigned char>::max() [293]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<circle, std::allocator<circle> >::end() [358]
                0.00    0.00       1/2           std::vector<circle, std::allocator<circle> >::begin() [359]
[294]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::__normal_iterator(circle* const&) [294]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<circle, std::allocator<circle> >::max_size() const [296]
[295]    0.0    0.00    0.00       2         std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator() const [295]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<circle, std::allocator<circle> >::_M_check_len(unsigned long, char const*) const [343]
[296]    0.0    0.00    0.00       2         std::vector<circle, std::allocator<circle> >::max_size() const [296]
                0.00    0.00       2/2           std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator() const [295]
                0.00    0.00       2/3           __gnu_cxx::new_allocator<circle>::max_size() const [282]
-----------------------------------------------
                0.00    0.00       2/2           circle* std::__copy_move_a<true, circle*, circle*>(circle*, circle*, circle*) [301]
[297]    0.0    0.00    0.00       2         circle* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<circle>(circle const*, circle const*, circle*) [297]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<circle*>(circle*, circle*) [307]
[298]    0.0    0.00    0.00       2         void std::_Destroy_aux<true>::__destroy<circle*>(circle*, circle*) [298]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [352]
                0.00    0.00       1/2           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[299]    0.0    0.00    0.00       2         std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long) [299]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<circle>::deallocate(circle*, unsigned long) [333]
-----------------------------------------------
                0.00    0.00       2/2           circle* std::uninitialized_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [303]
[300]    0.0    0.00    0.00       2         circle* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [300]
                0.00    0.00       2/2           circle* std::copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [306]
-----------------------------------------------
                0.00    0.00       2/2           circle* std::__copy_move_a2<true, circle*, circle*>(circle*, circle*, circle*) [302]
[301]    0.0    0.00    0.00       2         circle* std::__copy_move_a<true, circle*, circle*>(circle*, circle*, circle*) [301]
                0.00    0.00       2/2           circle* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<circle>(circle const*, circle const*, circle*) [297]
-----------------------------------------------
                0.00    0.00       2/2           circle* std::copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [306]
[302]    0.0    0.00    0.00       2         circle* std::__copy_move_a2<true, circle*, circle*>(circle*, circle*, circle*) [302]
                0.00    0.00       6/6           std::_Niter_base<circle*>::iterator_type std::__niter_base<circle*>(circle*) [246]
                0.00    0.00       2/2           circle* std::__copy_move_a<true, circle*, circle*>(circle*, circle*, circle*) [301]
-----------------------------------------------
                0.00    0.00       2/2           circle* std::__uninitialized_copy_a<std::move_iterator<circle*>, circle*, circle>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*, std::allocator<circle>&) [304]
[303]    0.0    0.00    0.00       2         circle* std::uninitialized_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [303]
                0.00    0.00       2/2           circle* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [300]
-----------------------------------------------
                0.00    0.00       2/2           circle* std::__uninitialized_move_a<circle*, circle*, std::allocator<circle> >(circle*, circle*, circle*, std::allocator<circle>&) [305]
[304]    0.0    0.00    0.00       2         circle* std::__uninitialized_copy_a<std::move_iterator<circle*>, circle*, circle>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*, std::allocator<circle>&) [304]
                0.00    0.00       2/2           circle* std::uninitialized_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [303]
-----------------------------------------------
                0.00    0.00       2/2           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[305]    0.0    0.00    0.00       2         circle* std::__uninitialized_move_a<circle*, circle*, std::allocator<circle> >(circle*, circle*, circle*, std::allocator<circle>&) [305]
                0.00    0.00       4/4           std::move_iterator<circle*> std::make_move_iterator<circle*>(circle* const&) [280]
                0.00    0.00       2/2           circle* std::__uninitialized_copy_a<std::move_iterator<circle*>, circle*, circle>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*, std::allocator<circle>&) [304]
-----------------------------------------------
                0.00    0.00       2/2           circle* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [300]
[306]    0.0    0.00    0.00       2         circle* std::copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*) [306]
                0.00    0.00       4/4           std::_Miter_base<std::move_iterator<circle*> >::iterator_type std::__miter_base<std::move_iterator<circle*> >(std::move_iterator<circle*>) [279]
                0.00    0.00       2/2           circle* std::__copy_move_a2<true, circle*, circle*>(circle*, circle*, circle*) [302]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&) [308]
[307]    0.0    0.00    0.00       2         void std::_Destroy<circle*>(circle*, circle*) [307]
                0.00    0.00       2/2           void std::_Destroy_aux<true>::__destroy<circle*>(circle*, circle*) [298]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<circle, std::allocator<circle> >::~vector() [362]
                0.00    0.00       1/2           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[308]    0.0    0.00    0.00       2         void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&) [308]
                0.00    0.00       2/2           void std::_Destroy<circle*>(circle*, circle*) [307]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [756]
[309]    0.0    0.00    0.00       1         _GLOBAL__sub_I_WHITE [309]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [312]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [756]
[310]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [310]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [311]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [310]
[311]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [311]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_WHITE [309]
[312]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [312]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, char) [315]
[313]    0.0    0.00    0.00       1         cimg_library::CImg<char>::fill(char) [313]
                0.00    0.00       1/1           cimg_library::CImg<char>::is_empty() const [342]
                0.00    0.00       1/38          cimg_library::CImg<char>::size() const [157]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [319]
[314]    0.0    0.00    0.00       1         cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&) [314]
                0.00    0.00       1/38          cimg_library::CImg<char>::size() const [157]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [323]
[315]    0.0    0.00    0.00       1         cimg_library::CImg<char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, char) [315]
                0.00    0.00       1/1           cimg_library::CImg<char>::fill(char) [313]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_jpeg(char const*) [324]
[316]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::_load_jpeg(_IO_FILE*, char const*) [316]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_other(char const*) [317]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_jpeg(_IO_FILE*, char const*) [316]
[317]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::load_other(char const*) [317]
                0.00    0.00       3/25          cimg_library::cimg::exception_mode() [175]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_magick(char const*) [318]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [319]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_other(char const*) [317]
[318]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::load_magick(char const*) [318]
                0.00    0.00       1/5           cimg_library::CImg<unsigned char>::pixel_type() [252]
                0.00    0.00       1/5           cimg_library::CImgIOException::CImgIOException(char const*, ...) [251]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_other(char const*) [317]
[319]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [319]
                0.00    0.00       2/182         cimg_library::CImg<char>::~CImg() [112]
                0.00    0.00       2/25          cimg_library::cimg::exception_mode() [175]
                0.00    0.00       1/5           cimg_library::cimg::fopen(char const*, char const*) [257]
                0.00    0.00       1/9           cimg_library::CImg<char>::string(char const*, bool) [223]
                0.00    0.00       1/9           cimg_library::CImg<char>::_system_strescape() [220]
                0.00    0.00       1/1           cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&) [314]
                0.00    0.00       1/1           cimg_library::CImg<char>::data() const [341]
                0.00    0.00       1/6           cimg_library::cimg::split_filename(char const*, char*) [240]
                0.00    0.00       1/42          cimg_library::cimg::strcasecmp(char const*, char const*) [154]
                0.00    0.00       1/5           cimg_library::cimg::imagemagick_path(char const*, bool) [254]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_pnm(_IO_FILE*) [322]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::assign(char const*) [321]
[320]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::load(char const*) [320]
                0.00    0.00       5/42          cimg_library::cimg::strcasecmp(char const*, char const*) [154]
                0.00    0.00       3/25          cimg_library::cimg::exception_mode() [175]
                0.00    0.00       2/44          cimg_library::cimg::strncasecmp(char const*, char const*, int) [153]
                0.00    0.00       1/6           cimg_library::cimg::split_filename(char const*, char*) [240]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_jpeg(char const*) [324]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::CImg(char const*) [325]
[321]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::assign(char const*) [321]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load(char const*) [320]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [319]
[322]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::load_pnm(_IO_FILE*) [322]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [323]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_pnm(_IO_FILE*) [322]
[323]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [323]
                0.00    0.00       6/6           cimg_library::CImg<char>::operator char*() [239]
                0.00    0.00       3/11          cimg_library::CImg<char>::data() [210]
                0.00    0.00       3/1726        cimg_library::CImg<unsigned char>::data(unsigned int, unsigned int, unsigned int, unsigned int) [78]
                0.00    0.00       2/4           cimg_library::CImg<unsigned char>::assign(unsigned int, unsigned int, unsigned int, unsigned int) [268]
                0.00    0.00       1/1           cimg_library::CImg<char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, char) [315]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::CImg() [326]
                0.00    0.00       1/16          cimg_library::CImg<unsigned char>::size() const [188]
                0.00    0.00       1/1           cimg_library::cimg::superset<long, long>::type cimg_library::cimg::min<long, long>(long const&, long const&) [331]
                0.00    0.00       1/1           int cimg_library::cimg::fread<unsigned char>(unsigned char*, unsigned long, _IO_FILE*) [332]
                0.00    0.00       1/10          cimg_library::CImg<unsigned char>::~CImg() [211]
                0.00    0.00       1/182         cimg_library::CImg<char>::~CImg() [112]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load(char const*) [320]
[324]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::load_jpeg(char const*) [324]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_jpeg(_IO_FILE*, char const*) [316]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[325]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::CImg(char const*) [325]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::assign(char const*) [321]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [323]
[326]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::CImg() [326]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::cimg::Mutex_attr() [140]
[327]    0.0    0.00    0.00       1         cimg_library::cimg::Mutex_info::Mutex_info() [327]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::draw_circle<unsigned char>(int, int, int, unsigned char const*, float) [34]
[328]    0.0    0.00    0.00       1         cimg_library::cimg::abs(float) [328]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::draw_circle<unsigned char>(int, int, int, unsigned char const*, float) [34]
[329]    0.0    0.00    0.00       1         cimg_library::cimg::superset<float, int>::type cimg_library::cimg::max<float, int>(float const&, int const&) [329]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::_draw_scanline<unsigned char>(int, int, int, unsigned char const*, float, float, float, float, unsigned long) [98]
[330]    0.0    0.00    0.00       1         cimg_library::cimg::superset<unsigned char, unsigned char>::type cimg_library::cimg::min<unsigned char, unsigned char>(unsigned char const&, unsigned char const&) [330]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [323]
[331]    0.0    0.00    0.00       1         cimg_library::cimg::superset<long, long>::type cimg_library::cimg::min<long, long>(long const&, long const&) [331]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [323]
[332]    0.0    0.00    0.00       1         int cimg_library::cimg::fread<unsigned char>(unsigned char*, unsigned long, _IO_FILE*) [332]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long) [299]
[333]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<circle>::deallocate(circle*, unsigned long) [333]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_M_allocate(unsigned long) [348]
[334]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<circle>::allocate(unsigned long, void const*) [334]
                0.00    0.00       1/3           __gnu_cxx::new_allocator<circle>::max_size() const [282]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[335]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<circle>::construct(circle*, circle const&) [335]
                0.00    0.00       1/40595       operator new(unsigned long, void*) [51]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<circle>::allocator() [344]
[336]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<circle>::new_allocator() [336]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<circle>::~allocator() [345]
[337]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<circle>::~new_allocator() [337]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<outline>::allocator() [346]
[338]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<outline>::new_allocator() [338]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<outline>::~allocator() [347]
[339]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<outline>::~new_allocator() [339]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[340]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::difference_type __gnu_cxx::operator-<circle*, std::vector<circle, std::allocator<circle> > >(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > > const&, __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > > const&) [340]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::base() const [274]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [319]
[341]    0.0    0.00    0.00       1         cimg_library::CImg<char>::data() const [341]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::fill(char) [313]
[342]    0.0    0.00    0.00       1         cimg_library::CImg<char>::is_empty() const [342]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[343]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::_M_check_len(unsigned long, char const*) const [343]
                0.00    0.00       4/6           std::vector<circle, std::allocator<circle> >::size() const [242]
                0.00    0.00       2/2           std::vector<circle, std::allocator<circle> >::max_size() const [296]
                0.00    0.00       1/346         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [91]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl() [349]
[344]    0.0    0.00    0.00       1         std::allocator<circle>::allocator() [344]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<circle>::new_allocator() [336]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl() [350]
[345]    0.0    0.00    0.00       1         std::allocator<circle>::~allocator() [345]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<circle>::~new_allocator() [337]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl() [353]
[346]    0.0    0.00    0.00       1         std::allocator<outline>::allocator() [346]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<outline>::new_allocator() [338]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl() [354]
[347]    0.0    0.00    0.00       1         std::allocator<outline>::~allocator() [347]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<outline>::~new_allocator() [339]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[348]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_M_allocate(unsigned long) [348]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<circle>::allocate(unsigned long, void const*) [334]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_base() [351]
[349]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl() [349]
                0.00    0.00       1/1           std::allocator<circle>::allocator() [344]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [352]
[350]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl() [350]
                0.00    0.00       1/1           std::allocator<circle>::~allocator() [345]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::vector() [361]
[351]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_Vector_base() [351]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl() [349]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::~vector() [362]
[352]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [352]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl() [350]
                0.00    0.00       1/2           std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long) [299]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_base() [355]
[353]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl() [353]
                0.00    0.00       1/1           std::allocator<outline>::allocator() [346]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base() [356]
[354]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl() [354]
                0.00    0.00       1/1           std::allocator<outline>::~allocator() [347]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<outline, std::allocator<outline> >::vector() [363]
[355]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::_Vector_base() [355]
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl() [353]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<outline, std::allocator<outline> >::~vector() [364]
[356]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base() [356]
                0.00    0.00       1/6           std::_Vector_base<outline, std::allocator<outline> >::_M_deallocate(outline*, unsigned long) [245]
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl() [354]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::push_back(circle const&) [360]
[357]    0.0    0.00    0.00       1         void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
                0.00    0.00       3/4           std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator() [277]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::base() const [274]
                0.00    0.00       2/2           circle* std::__uninitialized_move_a<circle*, circle*, std::allocator<circle> >(circle*, circle*, circle*, std::allocator<circle>&) [305]
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::_M_check_len(unsigned long, char const*) const [343]
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::begin() [359]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::difference_type __gnu_cxx::operator-<circle*, std::vector<circle, std::allocator<circle> > >(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > > const&, __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > > const&) [340]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_M_allocate(unsigned long) [348]
                0.00    0.00       1/1           circle const& std::forward<circle const&>(std::remove_reference<circle const&>::type&) [365]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<circle>::construct(circle*, circle const&) [335]
                0.00    0.00       1/2           void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&) [308]
                0.00    0.00       1/2           std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long) [299]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::push_back(circle const&) [360]
[358]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::end() [358]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::__normal_iterator(circle* const&) [294]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
[359]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::begin() [359]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::__normal_iterator(circle* const&) [294]
-----------------------------------------------
                0.00    0.00       1/1           whereBall(cimg_library::CImg<unsigned char>&) [2]
[360]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::push_back(circle const&) [360]
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::end() [358]
                0.00    0.00       1/1           void std::vector<circle, std::allocator<circle> >::_M_insert_aux<circle const&>(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >, circle const&) [357]
-----------------------------------------------
                0.00    0.00       1/1           whereBall(cimg_library::CImg<unsigned char>&) [2]
[361]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::vector() [361]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_base() [351]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[362]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::~vector() [362]
                0.00    0.00       1/4           std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator() [277]
                0.00    0.00       1/2           void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&) [308]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [352]
-----------------------------------------------
