Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       2/2           bool __gnu_cxx::operator==<circle const*, std::vector<circle, std::allocator<circle> > >(__gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&, __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&) [294]
[260]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > >::base() const [260]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgIOException::CImgIOException(char const*, ...) [263]
[261]    0.0    0.00    0.00       1         cimg_library::CImgException::CImgException() [261]
                0.00    0.00       1/1           std::exception::exception() [324]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgIOException::~CImgIOException() [330]
[262]    0.0    0.00    0.00       1         cimg_library::CImgException::~CImgException() [262]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_magick(char const*) [38]
[263]    0.0    0.00    0.00       1         cimg_library::CImgIOException::CImgIOException(char const*, ...) [263]
                0.00    0.00       1/1           cimg_library::CImgException::CImgException() [261]
                0.00    0.00       1/9           cimg_library::cimg::exception_mode() [228]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
[264]    0.0    0.00    0.00       1         cimg_library::CImg<char>::_system_strescape() [264]
                0.00    0.00       2/2           cimg_library::CImg<char>::end() [253]
                0.00    0.00       2/22          cimg_library::CImg<char>::~CImg() [202]
                0.00    0.00       1/1           cimg_library::CImgList<char>::CImgList() [287]
                0.00    0.00       1/6           cimg_library::CImg<char>::size() const [240]
                0.00    0.00       1/2           cimg_library::CImg<char>::CImg(char const*, unsigned int, unsigned int, unsigned int, unsigned int, bool) [256]
                0.00    0.00       1/1           cimg_library::CImgList<char>& cimg_library::CImg<char>::move_to<char>(cimg_library::CImgList<char>&, unsigned int) [269]
                0.00    0.00       1/1           cimg_library::CImgList<char>::operator>(char) const [301]
                0.00    0.00       1/2           cimg_library::CImg<char>::move_to(cimg_library::CImg<char>&) [255]
                0.00    0.00       1/1           cimg_library::CImgList<char>::~CImgList() [288]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, char) [272]
[265]    0.0    0.00    0.00       1         cimg_library::CImg<char>::fill(char) [265]
                0.00    0.00       1/1           cimg_library::CImg<char>::is_empty() const [296]
                0.00    0.00       1/6           cimg_library::CImg<char>::size() const [240]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>& cimg_library::CImg<char>::assign<char>(cimg_library::CImg<char> const&) [267]
[266]    0.0    0.00    0.00       1         cimg_library::CImg<char>::assign(char const*, unsigned int, unsigned int, unsigned int, unsigned int) [266]
                0.00    0.00       1/3           cimg_library::CImg<char>::assign() [251]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::operator=(cimg_library::CImg<char> const&) [273]
[267]    0.0    0.00    0.00       1         cimg_library::CImg<char>& cimg_library::CImg<char>::assign<char>(cimg_library::CImg<char> const&) [267]
                0.00    0.00       1/1           cimg_library::CImg<char>::assign(char const*, unsigned int, unsigned int, unsigned int, unsigned int) [266]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
[268]    0.0    0.00    0.00       1         cimg_library::CImg<char>::string(char const*, bool) [268]
                0.00    0.00       1/2           cimg_library::CImg<char>::CImg(char const*, unsigned int, unsigned int, unsigned int, unsigned int, bool) [256]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::_system_strescape() [264]
[269]    0.0    0.00    0.00       1         cimg_library::CImgList<char>& cimg_library::CImg<char>::move_to<char>(cimg_library::CImgList<char>&, unsigned int) [269]
                0.00    0.00       1/1           cimg_library::CImgList<char>::operator cimg_library::CImg<char>*() [289]
                0.00    0.00       1/1           cimg_library::CImgList<char>::insert(unsigned int, unsigned int) [286]
                0.00    0.00       1/2           cimg_library::CImg<char>::move_to(cimg_library::CImg<char>&) [255]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
[270]    0.0    0.00    0.00       1         cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&) [270]
                0.00    0.00       1/6           cimg_library::CImg<char>::size() const [240]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::operator+() const [297]
[271]    0.0    0.00    0.00       1         cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&, bool) [271]
                0.00    0.00       1/6           cimg_library::CImg<char>::size() const [240]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [36]
[272]    0.0    0.00    0.00       1         cimg_library::CImg<char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, char) [272]
                0.00    0.00       1/1           cimg_library::CImg<char>::fill(char) [265]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>::insert(cimg_library::CImg<char> const&, unsigned int, bool) [285]
[273]    0.0    0.00    0.00       1         cimg_library::CImg<char>::operator=(cimg_library::CImg<char> const&) [273]
                0.00    0.00       1/1           cimg_library::CImg<char>& cimg_library::CImg<char>::assign<char>(cimg_library::CImg<char> const&) [267]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::move_to(cimg_library::CImg<unsigned char>&) [276]
[274]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::swap(cimg_library::CImg<unsigned char>&) [274]
                0.00    0.00       4/12          void cimg_library::cimg::swap<unsigned int>(unsigned int&, unsigned int&) [218]
                0.00    0.00       1/1           void cimg_library::cimg::swap<unsigned char*>(unsigned char*&, unsigned char*&) [281]
                0.00    0.00       1/3           void cimg_library::cimg::swap<bool>(bool&, bool&) [252]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::move_to(cimg_library::CImg<unsigned char>&) [276]
[275]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::assign() [275]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::blur_median(unsigned int) [4]
[276]    0.0    0.00    0.00       1         cimg_library::CImg<unsigned char>::move_to(cimg_library::CImg<unsigned char>&) [276]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::swap(cimg_library::CImg<unsigned char>&) [274]
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::assign() [275]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::cimg::Mutex_attr() [204]
[277]    0.0    0.00    0.00       1         cimg_library::cimg::Mutex_info::Mutex_info() [277]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
[278]    0.0    0.00    0.00       1         cimg_library::cimg::imagemagick_path(char const*, bool) [278]
                0.00    0.00       2/20          cimg_library::cimg::mutex(unsigned int, int) [205]
                0.00    0.00       1/1           cimg_library::cimg::winformat_string(char*) [279]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::cimg::imagemagick_path(char const*, bool) [278]
[279]    0.0    0.00    0.00       1         cimg_library::cimg::winformat_string(char*) [279]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [36]
[280]    0.0    0.00    0.00       1         cimg_library::cimg::superset<long, long>::type cimg_library::cimg::min<long, long>(long const&, long const&) [280]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::swap(cimg_library::CImg<unsigned char>&) [274]
[281]    0.0    0.00    0.00       1         void cimg_library::cimg::swap<unsigned char*>(unsigned char*&, unsigned char*&) [281]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::pixel_type() [37]
[282]    0.0    0.00    0.00       1         cimg_library::cimg::type<unsigned char>::string() [282]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
[283]    0.0    0.00    0.00       1         cimg_library::cimg::fopen(char const*, char const*) [283]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*) [36]
[284]    0.0    0.00    0.00       1         int cimg_library::cimg::fread<unsigned char>(unsigned char*, unsigned long, _IO_FILE*) [284]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>::insert(unsigned int, unsigned int) [286]
[285]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::insert(cimg_library::CImg<char> const&, unsigned int, bool) [285]
                0.00    0.00      16/17          cimg_library::CImg<char>::CImg() [208]
                0.00    0.00       1/1           cimg_library::CImg<char>::operator=(cimg_library::CImg<char> const&) [273]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>& cimg_library::CImg<char>::move_to<char>(cimg_library::CImgList<char>&, unsigned int) [269]
[286]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::insert(unsigned int, unsigned int) [286]
                0.00    0.00       1/17          cimg_library::CImg<char>::CImg() [208]
                0.00    0.00       1/1           cimg_library::CImgList<char>::insert(cimg_library::CImg<char> const&, unsigned int, bool) [285]
                0.00    0.00       1/22          cimg_library::CImg<char>::~CImg() [202]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::_system_strescape() [264]
[287]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::CImgList() [287]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::_system_strescape() [264]
[288]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::~CImgList() [288]
                0.00    0.00      16/22          cimg_library::CImg<char>::~CImg() [202]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>& cimg_library::CImg<char>::move_to<char>(cimg_library::CImgList<char>&, unsigned int) [269]
[289]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::operator cimg_library::CImg<char>*() [289]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<circle>::allocator() [305]
[290]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<circle>::new_allocator() [290]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<circle>::~allocator() [306]
[291]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<circle>::~new_allocator() [291]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<outline>::allocator() [307]
[292]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<outline>::new_allocator() [292]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<outline>::~allocator() [308]
[293]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<outline>::~new_allocator() [293]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::empty() const [304]
[294]    0.0    0.00    0.00       1         bool __gnu_cxx::operator==<circle const*, std::vector<circle, std::allocator<circle> > >(__gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&, __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&) [294]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > >::base() const [260]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
[295]    0.0    0.00    0.00       1         cimg_library::CImg<char>::data() const [295]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::fill(char) [265]
[296]    0.0    0.00    0.00       1         cimg_library::CImg<char>::is_empty() const [296]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>::get_append(char, float) const [298]
[297]    0.0    0.00    0.00       1         cimg_library::CImg<char>::operator+() const [297]
                0.00    0.00       1/1           cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&, bool) [271]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>::operator>(char) const [301]
[298]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::get_append(char, float) const [298]
                0.00    0.00       1/1           cimg_library::CImgList<char>::is_empty() const [299]
                0.00    0.00       1/1           cimg_library::CImgList<char>::operator cimg_library::CImg<char> const*() const [300]
                0.00    0.00       1/1           cimg_library::CImg<char>::operator+() const [297]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>::get_append(char, float) const [298]
[299]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::is_empty() const [299]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgList<char>::get_append(char, float) const [298]
[300]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::operator cimg_library::CImg<char> const*() const [300]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImg<char>::_system_strescape() [264]
[301]    0.0    0.00    0.00       1         cimg_library::CImgList<char>::operator>(char) const [301]
                0.00    0.00       1/1           cimg_library::CImgList<char>::get_append(char, float) const [298]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::empty() const [304]
[302]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::end() const [302]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > >::__normal_iterator(circle const* const&) [259]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::empty() const [304]
[303]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::begin() const [303]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > >::__normal_iterator(circle const* const&) [259]
-----------------------------------------------
                0.00    0.00       1/1           whereBall(cimg_library::CImg<unsigned char>&) [3]
[304]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::empty() const [304]
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::end() const [302]
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::begin() const [303]
                0.00    0.00       1/1           bool __gnu_cxx::operator==<circle const*, std::vector<circle, std::allocator<circle> > >(__gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&, __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&) [294]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl() [310]
[305]    0.0    0.00    0.00       1         std::allocator<circle>::allocator() [305]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<circle>::new_allocator() [290]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl() [311]
[306]    0.0    0.00    0.00       1         std::allocator<circle>::~allocator() [306]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<circle>::~new_allocator() [291]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl() [316]
[307]    0.0    0.00    0.00       1         std::allocator<outline>::allocator() [307]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<outline>::new_allocator() [292]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl() [317]
[308]    0.0    0.00    0.00       1         std::allocator<outline>::~allocator() [308]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<outline>::~new_allocator() [293]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<circle*>(circle*, circle*) [325]
[309]    0.0    0.00    0.00       1         void std::_Destroy_aux<true>::__destroy<circle*>(circle*, circle*) [309]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_base() [314]
[310]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl() [310]
                0.00    0.00       1/1           std::allocator<circle>::allocator() [305]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [315]
[311]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl() [311]
                0.00    0.00       1/1           std::allocator<circle>::~allocator() [306]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [315]
[312]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long) [312]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::~vector() [321]
[313]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator() [313]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::vector() [320]
[314]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::_Vector_base() [314]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl() [310]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::~vector() [321]
[315]    0.0    0.00    0.00       1         std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [315]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long) [312]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl() [311]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_base() [318]
[316]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl() [316]
                0.00    0.00       1/1           std::allocator<outline>::allocator() [307]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base() [319]
[317]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl() [317]
                0.00    0.00       1/1           std::allocator<outline>::~allocator() [308]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<outline, std::allocator<outline> >::vector() [322]
[318]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::_Vector_base() [318]
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl() [316]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<outline, std::allocator<outline> >::~vector() [323]
[319]    0.0    0.00    0.00       1         std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base() [319]
                0.00    0.00       1/7           std::_Vector_base<outline, std::allocator<outline> >::_M_deallocate(outline*, unsigned long) [232]
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl() [317]
-----------------------------------------------
                0.00    0.00       1/1           whereBall(cimg_library::CImg<unsigned char>&) [3]
[320]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::vector() [320]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_Vector_base() [314]
-----------------------------------------------
                0.00    0.00       1/1           whereBall(cimg_library::CImg<unsigned char>&) [3]
[321]    0.0    0.00    0.00       1         std::vector<circle, std::allocator<circle> >::~vector() [321]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator() [313]
                0.00    0.00       1/1           void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&) [326]
                0.00    0.00       1/1           std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base() [315]
-----------------------------------------------
                0.00    0.00       1/1           findOutlines(cimg_library::CImg<unsigned char>) [21]
[322]    0.0    0.00    0.00       1         std::vector<outline, std::allocator<outline> >::vector() [322]
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::_Vector_base() [318]
-----------------------------------------------
                0.00    0.00       1/1           whereBall(cimg_library::CImg<unsigned char>&) [3]
[323]    0.0    0.00    0.00       1         std::vector<outline, std::allocator<outline> >::~vector() [323]
                0.00    0.00       1/19          std::_Vector_base<outline, std::allocator<outline> >::_M_get_Tp_allocator() [206]
                0.00    0.00       1/7           void std::_Destroy<outline*, outline>(outline*, outline*, std::allocator<outline>&) [234]
                0.00    0.00       1/1           std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base() [319]
-----------------------------------------------
                0.00    0.00       1/1           cimg_library::CImgException::CImgException() [261]
[324]    0.0    0.00    0.00       1         std::exception::exception() [324]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&) [326]
[325]    0.0    0.00    0.00       1         void std::_Destroy<circle*>(circle*, circle*) [325]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<circle*>(circle*, circle*) [309]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<circle, std::allocator<circle> >::~vector() [321]
[326]    0.0    0.00    0.00       1         void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&) [326]
                0.00    0.00       1/1           void std::_Destroy<circle*>(circle*, circle*) [325]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

  [16] threshhold(cimg_library::CImg<unsigned char>&, hsv) [210] __gnu_cxx::new_allocator<possibleCenter>::allocate(unsigned long, void const*) [149] std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl(std::allocator<point> const&)
  [21] findOutlines(cimg_library::CImg<unsigned char>) [144] __gnu_cxx::new_allocator<possibleCenter>::construct(possibleCenter*, possibleCenter const&) [159] std::_Vector_base<point, std::allocator<point> >::_Vector_impl::_Vector_impl()
 [127] findEquidistant(point, point, point) [185] __gnu_cxx::new_allocator<possibleCenter>::new_allocator() [124] std::_Vector_base<point, std::allocator<point> >::_Vector_impl::~_Vector_impl()
 [130] findIntersection(line, line) [186] __gnu_cxx::new_allocator<possibleCenter>::~new_allocator() [102] std::_Vector_base<point, std::allocator<point> >::_M_deallocate(point*, unsigned long)
  [41] booleanEdgeDetect(cimg_library::CImg<unsigned char>&) [108] __gnu_cxx::new_allocator<point>::deallocate(point*, unsigned long) [88] std::_Vector_base<point, std::allocator<point> >::_M_get_Tp_allocator()
 [118] findPerpendicularLine(point, point) [76] __gnu_cxx::new_allocator<point>::destroy(point*) [150] std::_Vector_base<point, std::allocator<point> >::_Vector_base(std::_Vector_base<point, std::allocator<point> >&&)
  [57] MAX3(int, int, int)   [109] __gnu_cxx::new_allocator<point>::allocate(unsigned long, void const*) [160] std::_Vector_base<point, std::allocator<point> >::_Vector_base()
  [58] MIN3(int, int, int)   [116] __gnu_cxx::new_allocator<point>::construct(point*, point const&) [125] std::_Vector_base<point, std::allocator<point> >::~_Vector_base()
  [17] getRgb(cimg_library::CImg<unsigned char>&, int, int) [77] void __gnu_cxx::new_allocator<point>::construct<point>(point*, point&&) [310] std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl()
  [43] setRgb(cimg_library::CImg<unsigned char>&, int, int, rgb) [147] __gnu_cxx::new_allocator<point>::new_allocator(__gnu_cxx::new_allocator<point> const&) [311] std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl()
  [93] square(float)         [156] __gnu_cxx::new_allocator<point>::new_allocator() [312] std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long)
  [42] floodfill(cimg_library::CImg<unsigned char>&, int, int) [122] __gnu_cxx::new_allocator<point>::~new_allocator() [313] std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator()
   [3] whereBall(cimg_library::CImg<unsigned char>&) [290] __gnu_cxx::new_allocator<circle>::new_allocator() [314] std::_Vector_base<circle, std::allocator<circle> >::_Vector_base()
 [261] cimg_library::CImgException::CImgException() [291] __gnu_cxx::new_allocator<circle>::~new_allocator() [315] std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base()
 [262] cimg_library::CImgException::~CImgException() [237] __gnu_cxx::new_allocator<outline>::deallocate(outline*, unsigned long) [242] std::_Vector_base<outline, std::allocator<outline> >::_M_allocate(unsigned long)
 [263] cimg_library::CImgIOException::CImgIOException(char const*, ...) [238] __gnu_cxx::new_allocator<outline>::allocate(unsigned long, void const*) [316] std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl()
 [264] cimg_library::CImg<char>::_system_strescape() [187] void __gnu_cxx::new_allocator<outline>::construct<outline>(outline*, outline&&) [317] std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl()
 [253] cimg_library::CImg<char>::end() [292] __gnu_cxx::new_allocator<outline>::new_allocator() [232] std::_Vector_base<outline, std::allocator<outline> >::_M_deallocate(outline*, unsigned long)
 [250] cimg_library::CImg<char>::data() [293] __gnu_cxx::new_allocator<outline>::~new_allocator() [206] std::_Vector_base<outline, std::allocator<outline> >::_M_get_Tp_allocator()
 [265] cimg_library::CImg<char>::fill(char) [169] __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::__normal_iterator(possibleCenter* const&) [318] std::_Vector_base<outline, std::allocator<outline> >::_Vector_base()
 [254] cimg_library::CImg<char>::swap(cimg_library::CImg<char>&) [94] __gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >::__normal_iterator(point* const&) [319] std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base()
 [266] cimg_library::CImg<char>::assign(char const*, unsigned int, unsigned int, unsigned int, unsigned int) [219] __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >::__normal_iterator(outline* const&) [141] std::move_iterator<possibleCenter*>::move_iterator(possibleCenter*)
